5.664851112749826889e+00,2.129062072523983318e+01
5.667865566132487487e+00,1.124904297247750584e+01
5.670410577166304478e+00,1.351058385892192781e+01
5.673277220680967403e+00,9.151190652473600196e+00
5.678531791876747725e+00,9.508816993827647224e+00
5.693339323199174906e+00,3.632210137166870467e+00
5.698986526130126684e+00,1.167669811958628046e+01
5.703974429447250749e+00,1.118654091437201714e+01
5.711472963814479442e+00,6.597917602840842832e+00
5.727361565111008801e+00,6.223652684991032302e+00
5.733310448649449498e+00,1.688229671138595478e+01
5.769183095090958169e+00,1.235520811493329241e+01
5.774148326463741654e+00,6.409048008979393529e+00
5.790762702854589605e+00,9.428165713787739932e+00
5.791272783455334583e+00,3.615290784744267683e+00
5.835614064764084397e+00,1.151377579467310319e+01
5.844200533464178449e+00,1.681532447835095923e+01
5.856216687505138019e+00,4.561688808717304866e+00
5.859079961557450922e+00,3.001239727113061306e+00
5.867444506321222164e+00,4.009688251470313602e+00
5.873308996351816802e+00,3.862956350913040460e+00
5.880076508578182981e+00,3.334496724575596538e+00
5.880947945895704798e+00,1.361731169015235565e+01
5.881472737303573339e+00,1.191511129751118858e+01
5.883228460420656170e+00,4.940671428636787432e+00
5.895440706738696690e+00,9.747191050092688158e+00
5.897071118219892050e+00,1.207642430335667605e+01
5.898692712818419892e+00,5.556218337260077966e+00
5.913124817798150801e+00,9.414685431139018235e-01
5.913312079218706607e+00,8.061765453746573939e+00
5.914186629800952666e+00,1.279376455235200005e+01
5.915857693958908925e+00,9.557427399657177247e+00
5.920407871798519572e+00,3.278910200462394897e-01
5.925899672279316910e+00,1.119736264238341228e+01
5.953847779065025492e+00,-3.741681835966629066e+00
5.977628375376435876e+00,4.512324357359613458e+00
5.979081128392332189e+00,1.438675293807658662e+01
5.990121143013746874e+00,9.924645549844695935e+00
5.999116656656267033e+00,8.542299735270326266e+00
6.008820725074031976e+00,6.421649595548158729e+00
6.021741644139060767e+00,1.124865479308805583e+01
6.024027727901350993e+00,3.405398643316863705e+00
6.030822973765435968e+00,3.119090043949068303e+00
6.033541313741448420e+00,1.451671529925932269e+01
6.044895833513934669e+00,2.303363918905690255e+01
6.047799641907067425e+00,8.068358284226430754e+00
6.048333540164007260e+00,2.080371502110998705e+01
6.053209372782252018e+00,1.709890250128021805e+01
6.056429127213430519e+00,8.376981354729936768e+00
6.059001776568685216e+00,1.229610789447289321e+01
6.066048933070426585e+00,1.177677893507896734e+01
6.085086886958715802e+00,1.361952275263492851e+01
6.086539397091358161e+00,1.039074802905001427e+01
6.107591106422835203e+00,1.046318011155091199e+01
6.112493203945337683e+00,6.523625204667953703e+00
6.128040508045929258e+00,1.326199466100634439e+01
6.137243157383172054e+00,5.457231297150423543e+00
6.137578940267128580e+00,1.962030224057583894e+01
6.152587910300095331e+00,-1.704924506395796513e+00
6.153324442119709303e+00,-1.381415694994691634e+00
6.163783229261343699e+00,9.505772621683007628e+00
6.163843769711855103e+00,1.460327089812383861e+01
6.226948868209638555e+00,1.972460459432523550e+01
6.234886781989157356e+00,1.480758449919473918e+01
6.249559186244509235e+00,3.624453759754686644e-02
6.266049092311073210e+00,1.448674939877007084e+01
6.277324062776115099e+00,3.148534777493670944e+00
6.298665052991403002e+00,8.737230436709609194e+00
6.326539827205684752e+00,1.629757293721541700e+01
6.327476471515498524e+00,9.551426072202982454e+00
6.336009201805739899e+00,1.119704707653414211e+01
6.343144361523926911e+00,1.451113773720994793e+01
6.357996341073906876e+00,7.014426690340143544e+00
6.361890444550246215e+00,1.888256073760961584e+01
6.368640762023466628e+00,1.376474401173736162e+01
6.382445852619785143e+00,1.107032385782607875e+01
6.389396041594277875e+00,1.796918076985970458e+01
6.389733016142025157e+00,3.225723408852169349e+00
6.415142196980953671e+00,1.542379632239741838e+01
6.433177882128823022e+00,2.604036124801702101e+00
6.436920224965383852e+00,1.689451396264359317e+01
6.437204081920327781e+00,6.567788220186790760e+00
6.440436802758910950e+00,8.582736932139793495e+00
6.446487583448464953e+00,7.398186710806370137e+00
6.451089398616672632e+00,9.411645637374709494e+00
6.456481492960230995e+00,1.895098630920135108e+01
6.459674063498605179e+00,1.824351013063883897e+01
6.483327457171451869e+00,8.242325764837103108e+00
6.486264050118178304e+00,1.195053615378307477e+01
6.490461456003536966e+00,8.348356016246594180e+00
6.497071434114209509e+00,6.280227331967011217e+00
6.500237854525861003e+00,1.256369965545290768e+01
6.501692816382629303e+00,1.031323719381940407e+01
6.501994248777348773e+00,1.246631440287646164e+01
6.503165240037411365e+00,1.372003672326609625e+01
6.511166357223141077e+00,8.478940813805499133e+00
6.512987665196540377e+00,6.747956113266421418e+00
6.520920343953920728e+00,5.500727953051972818e+00
6.542981366345652638e+00,8.782303765340142121e+00
6.545337199611531709e+00,1.859639041081630140e+01
6.547279112000015999e+00,9.228219150756618916e+00
6.547318361408850151e+00,6.826603311712581501e+00
6.551790921248127120e+00,3.973780230577748540e+00
6.553185808185802763e+00,6.987880201656897050e+00
6.554513521498993356e+00,1.197239442275383681e+01
6.555640563054042858e+00,1.375185222604003066e+01
6.559759783265130650e+00,1.970941105122511061e+01
6.565613905376888049e+00,1.700414603434564853e+01
6.568058440415956767e+00,5.534229904548515044e+00
6.588664617785605415e+00,1.325925114348813239e+01
6.607968517649798201e+00,7.554522691271578161e+00
6.612744846627234274e+00,1.262307413858671090e+01
6.628421400616079318e+00,5.037389581901338786e+00
6.630908129123653794e+00,9.459965418753135680e-01
6.637126961903238254e+00,2.010456315531215665e+01
6.655325928994420437e+00,1.594843956672985641e+01
6.656508419537789045e+00,1.919561409712708411e+01
6.662279322135287174e+00,1.428595287413609327e+01
6.679947274201697205e+00,1.708578724380463498e+01
6.686191036666580878e+00,1.164808499659675789e+01
6.686476490595514299e+00,2.127996786666831852e+01
6.687245078873119475e+00,1.927184588976447799e+01
6.691555955088769991e+00,1.473179418737172952e+01
6.697607301997603457e+00,8.667261272692480034e+00
6.705456528202866195e+00,2.256597860004827538e+01
6.737293246549890036e+00,1.201649976466589109e+01
6.796877138448007116e+00,1.212536198353862815e+01
6.809368809879190465e+00,1.731245033153637891e+01
6.813585366109223607e+00,1.531905356629905413e+01
6.814800498187731925e+00,1.826841303662201454e+01
6.816727354886662482e+00,7.496407761834089634e+00
6.823844302147619167e+00,1.718831078475438900e+01
6.828163408168128612e+00,1.258937335598068152e+01
6.837593698203855652e+00,1.516638057835868914e+01
6.847937549000548074e+00,1.657635593015828945e+01
6.870176580599421712e+00,5.984578970440987078e+00
6.877373247450949911e+00,1.606737173069032920e+01
6.880222395159952598e+00,1.442193592106328559e+01
6.896285791180259750e+00,1.433506096478469161e+01
6.907292316482668504e+00,4.143181934194444693e+00
6.914976345748211628e+00,4.512150187539564428e+00
6.920425323284423058e+00,1.387785716575713124e+01
6.928996917682016310e+00,3.333230539879492227e+01
6.929269165980934453e+00,1.271004762858448700e+01
6.962068833993368067e+00,1.789092242034946523e+01
6.964798068424340016e+00,1.302300422906833255e+01
6.975884998939751114e+00,1.621951340499522942e+01
7.006580177595738590e+00,9.403413297907778912e+00
7.010984037913466693e+00,1.377785325119110560e+01
7.059473242753515621e+00,1.179475181513302218e+01
7.072107230001758893e+00,1.314303802998098725e+01
7.080154062212196564e+00,1.824580378709568862e+01
7.082261485758239772e+00,1.636599029122517734e+01
7.097028216879825102e+00,6.650612982832470266e+00
7.106555991576261277e+00,1.541513842848584126e+01
7.128195073017581151e+00,1.752803841721269862e+01
7.136885058071701593e+00,1.558254098448204772e+01
7.143243425732036300e+00,1.154504483126010861e+01
7.160578846239551432e+00,1.813888003480792577e+01
7.165540450027698682e+00,2.252353256044533580e+01
7.168934045183879888e+00,1.656515374312680322e+01
7.171498246179766944e+00,2.369960245762429452e+01
7.194525125991688697e+00,7.736451793484130590e+00
7.204866724515051501e+00,1.551601699870451867e+01
7.230419141367256941e+00,2.062558186071174759e+01
7.232718386574320313e+00,1.898767217308002841e+01
7.245760007841303363e+00,1.598995130340879278e+01
7.274012260296891519e+00,1.412519658747430640e+01
7.288168555867880372e+00,2.268164296986086015e+01
7.336570537024684313e+00,1.278726468811041173e+01
7.357046023975655658e+00,1.276671759081780166e+01
7.372800789966427182e+00,1.471440181088522969e+01
7.378401296830727318e+00,1.307442863045236336e+01
7.396171421133370671e+00,3.656555948440301407e+00
7.401776352502007938e+00,1.465050306056801688e+01
7.414619619735098865e+00,1.558615371717518272e+01
7.423486068682380257e+00,1.634500601316937463e+01
7.428084673269495397e+00,2.003801244316480634e+01
7.434447309462973053e+00,1.635724263022604674e+01
7.451674568275644894e+00,2.201449899822980072e+01
7.451794651515367462e+00,2.660294635026787802e+01
7.455016833905576235e+00,2.465692852600743379e+01
7.475929150312535576e+00,2.230553579764833572e+01
7.482490523313646946e+00,2.083691215390122409e+01
7.489021848400962966e+00,2.745570879304695922e+01
7.491950031873374272e+00,2.236885981749393792e+01
7.517983924533445439e+00,1.687731428568147152e+01
7.523194529606294978e+00,1.965693543829355150e+01
7.530196679490450684e+00,1.313778542797466642e+01
7.551965739615806861e+00,2.018755680125904561e+01
7.566747808420134724e+00,1.925968599487150357e+01
7.570988758675934349e+00,2.448068243130862243e+01
7.572909568238200606e+00,1.875126722254767841e+01
7.603138546013586740e+00,1.548108932018313944e+01
7.630775699476552987e+00,1.524734697211457402e+01
7.631187685359868134e+00,9.338748535300343434e+00
7.636455930303551298e+00,1.598122079764824122e+01
7.637868201542326041e+00,1.167657437497177852e+01
7.639153750495396800e+00,1.705676182498984517e+01
7.655094939373759289e+00,1.890688828794018761e+01
7.666507220009961543e+00,1.881211653270065653e+01
7.672356580638527213e+00,2.469304505529973426e+01
7.679972534004281037e+00,2.216664625182855630e+01
7.693850504902077780e+00,2.355111583102632622e+01
7.704407888946741778e+00,2.900278238400245812e+01
7.714025055048816526e+00,1.586139801166654628e+01
7.716431886597101553e+00,2.300287760734395448e+01
7.721577646340161749e+00,1.379087125273469638e+01
7.721976307914827586e+00,2.348090458762687405e+01
7.725787657908862016e+00,1.874166226857219897e+01
7.747498039124847580e+00,1.241316992909885464e+01
7.748456953560623361e+00,1.264204760034865238e+01
7.777949137742511176e+00,1.432054091643195370e+01
7.779736350699182346e+00,1.683227714384416629e+01
7.787952080012412459e+00,1.587446343433218487e+01
7.800221490354417142e+00,1.874285494771346450e+01
7.840862699748695874e+00,1.836381201416818953e+01
7.844408047570191833e+00,2.173273518378810110e+01
7.860635712046340373e+00,3.363050589566184101e+01
7.874602610935284908e+00,2.232036831402100319e+01
7.880466432799662968e+00,1.638374509888054575e+01
7.885277855885451714e+00,2.088060319647156504e+01
7.888488303174769456e+00,2.810176029538672893e+01
7.915185952545407133e+00,2.316126503715410578e+01
7.918004867095250532e+00,2.152762144478516149e+01
7.918780423105120647e+00,2.428590454038729618e+01
7.929435886370558961e+00,1.619784197954900407e+01
7.959435784206901232e+00,1.922216395276263157e+01
7.972863466853672421e+00,1.901126943809874348e+01
7.975034748715988719e+00,1.286157517232005887e+01
7.986431012475696534e+00,1.834437173251563635e+01
7.987738564804351071e+00,2.746090952767973903e+01
8.003010350976037302e+00,3.061111735508641374e+01
8.025591114762754330e+00,1.782428640773462547e+01
8.031473344291892857e+00,2.132680072171280727e+01
8.038213055098939464e+00,2.906122812598793459e+01
8.059836160255674287e+00,1.625801212257410455e+01
8.063640403653707267e+00,1.921164711873411335e+01
8.094864654004359394e+00,3.188339898317048338e+01
8.132260795316568647e+00,2.395865387785191558e+01
8.133885417082831637e+00,1.248789535276461748e+01
8.134969641394558693e+00,2.561224303796673496e+01
8.141030132681004616e+00,1.851477768656208411e+01
8.148546140758448075e+00,3.078720836741833367e+01
8.157295624418008373e+00,2.315658818406214081e+01
8.163763152580056470e+00,2.667610624493269000e+01
8.163999872517267775e+00,2.881506047911352297e+01
8.175345350616971984e+00,2.884975649036307033e+01
8.176600130980704151e+00,2.870213451800763949e+01
8.185271044446903232e+00,2.215297880676721221e+01
8.198434112264497031e+00,2.327670114188762795e+01
8.216751672079865898e+00,3.122158401266677430e+01
8.218207365833885447e+00,2.533396759316200075e+01
8.237251589550769637e+00,3.271155908218313613e+01
8.241154063301662447e+00,2.843723867145364181e+01
8.242563305875133750e+00,3.188698489609077313e+01
8.249547304712075757e+00,2.843245220077969648e+01
8.254285872969397531e+00,2.269041103629316325e+01
8.273027313926672122e+00,2.329793916482841354e+01
8.275008392887849951e+00,2.425513251350889377e+01
8.291958712257446962e+00,1.972080905461473321e+01
8.298241841108529471e+00,2.305991164664345661e+01
8.334534874205724364e+00,2.641557098363464817e+01
8.337995121137840471e+00,3.401739246467631972e+01
8.340160488707640596e+00,2.291367700000144580e+01
8.368598598801108679e+00,1.912348044000688674e+01
8.375367613029258251e+00,3.634754304877758102e+01
8.387272162988830715e+00,2.479080612813991635e+01
8.387519354971125551e+00,2.372292243331837369e+01
8.401920520599100328e+00,2.573460571025343313e+01
8.433961505281018844e+00,2.670274931560254217e+01
8.445763930743485304e+00,2.962972175034258271e+01
8.452436826473407550e+00,3.188019128789945356e+01
8.459863912895395188e+00,2.636933944738437319e+01
8.460453086056462624e+00,3.260295229229814851e+01
8.460775057002695831e+00,2.861712361549790273e+01
8.468000997123072082e+00,2.713857179656215735e+01
8.513093311955493903e+00,2.388278549140326490e+01
8.531645515305100957e+00,3.083736987914925365e+01
8.558008277590040791e+00,2.946616146303513872e+01
8.567331245179431676e+00,2.723356173869366614e+01
8.582693303723393896e+00,3.668565247181400935e+01
8.585822835405419795e+00,2.673085673541980611e+01
8.594123353552006961e+00,3.053218818528258893e+01
8.604954100537096195e+00,2.854934355717822925e+01
8.605391526246551237e+00,3.775755045601457027e+01
8.610485010862392485e+00,2.328582343614625216e+01
8.621835518522306785e+00,2.509788045890313768e+01
8.624357636781576630e+00,2.345350627925204279e+01
8.635990258084101256e+00,4.161441890788299958e+01
8.642449604647845618e+00,2.640444739845884570e+01
8.646131390209530920e+00,2.948725359055293893e+01
8.653916175238563824e+00,3.756255965157367172e+01
8.662780715650557184e+00,2.541508889927931847e+01
8.678347989089266079e+00,3.580616798340913931e+01
8.688063080049358788e+00,2.925506752195051163e+01
8.689882867754132434e+00,2.965563937617989154e+01
8.693222432699096558e+00,3.610279576205405050e+01
8.699101776648832995e+00,3.338033188233330151e+01
8.706983346942804403e+00,3.047723963442621908e+01
8.707425115779114932e+00,3.076964290760960097e+01
8.712015497625481331e+00,2.941681115456328044e+01
8.715680470791026480e+00,1.646145516432221001e+01
8.723856008045551391e+00,3.160204358732561403e+01
8.726245975581486292e+00,4.114093377896507775e+01
8.726317901615400885e+00,3.179435510901375750e+01
8.737537143792263095e+00,2.639276162653629498e+01
8.833892883185551881e+00,4.192104261504141505e+01
8.850728609688772508e+00,2.653658243052571208e+01
8.875064179868868308e+00,3.652977764898434287e+01
8.895291081661806487e+00,3.530021046446427135e+01
8.903333268963395497e+00,3.172252662960171321e+01
8.909567462002003779e+00,3.116203369719913852e+01
8.927693794615496614e+00,3.668155079849304911e+01
8.942981458924636584e+00,4.028046379129538934e+01
8.944005921463013209e+00,2.831061341638901752e+01
8.985109482346567589e+00,3.251420043146938355e+01
8.995021127045518483e+00,4.161993029228693786e+01
9.004921363732258044e+00,3.317270396667854016e+01
9.032558183876025382e+00,4.657904937128382983e+01
9.050455918803853805e+00,3.789484516726449925e+01
9.068146345130305264e+00,3.729124371717586683e+01
9.081323525991301437e+00,3.926076521309534684e+01
9.091201428298127496e+00,3.158634863557255557e+01
9.105493411136446724e+00,3.608950903673899546e+01
9.117603347646735301e+00,3.568947647899292264e+01
9.118976381891396699e+00,3.943146601342737512e+01
9.125883851930288060e+00,3.360700024688377141e+01
9.166683049091584934e+00,3.647157296624008893e+01
9.168742499693770753e+00,3.649372292486312830e+01
9.169933691884374127e+00,4.362857640644121204e+01
9.178103969192127565e+00,3.978220108365733410e+01
9.182218861278375499e+00,3.687422454183847975e+01
9.187076137518339181e+00,4.425341854108430084e+01
9.214692787365665438e+00,2.983706392132267737e+01
9.216318358112895126e+00,3.483954502377387996e+01
9.218126214225272008e+00,4.356464902863578459e+01
9.222880343154443494e+00,3.118263801861727202e+01
9.249373302005816200e+00,3.275258112240355501e+01
9.254193804566792636e+00,4.063004162290791754e+01
9.254852908852051030e+00,3.372346043449820741e+01
9.258004334931502655e+00,4.041661414905490801e+01
9.265105477348358320e+00,4.570662756361261359e+01
9.266150187868063881e+00,4.358304180712889320e+01
9.298506053386518033e+00,3.474163439376848572e+01
9.298882778536349036e+00,3.715216683833396871e+01
9.304506082796876854e+00,4.724941576248708941e+01
9.329442434610145440e+00,3.448518502620754589e+01
9.329968109987126113e+00,3.511199513272782724e+01
9.360741202709840891e+00,4.451882659924231689e+01
9.367115065514507677e+00,3.807146041865676267e+01
9.376571508080802531e+00,4.265702469725948731e+01
9.376810026638450424e+00,4.249715645124810948e+01
9.384481185978820861e+00,3.680861909965772583e+01
9.395976197963381793e+00,4.502003929476096999e+01
9.401369590374043739e+00,4.419353075551170207e+01
9.404419379774731524e+00,3.563950359695175507e+01
9.413338567340673535e+00,4.158731743013189686e+01
9.418276962896079851e+00,5.082496646761116921e+01
9.421589951843479582e+00,4.051395786293434753e+01
9.423588695382406399e+00,4.384809439456697788e+01
9.435855474884851546e+00,4.362188479581295297e+01
9.438937309250846397e+00,4.922161718135279784e+01
9.461534206075402409e+00,3.886224198634084104e+01
9.486478546463148476e+00,4.271917218563341834e+01
9.487281229707932084e+00,4.078723371950352572e+01
9.509193674674506269e+00,4.124986333991385834e+01
9.509464868647867775e+00,4.168803094976601642e+01
9.520138787559314864e+00,4.317582587019506946e+01
9.524948165803554190e+00,4.898588777212975032e+01
9.534030718612795496e+00,4.509093000595284906e+01
9.535325166969286670e+00,3.775888561734388560e+01
9.551811869529890586e+00,4.407633922469189969e+01
9.554302907357863361e+00,3.932874781688645527e+01
9.560043305254291468e+00,4.831316163191748814e+01
9.573586493698293509e+00,4.448247880804210297e+01
9.576455718355564528e+00,4.182734515268473530e+01
9.591100614736729923e+00,5.280357978615167269e+01
9.595306116504062288e+00,4.196781514856252926e+01
9.627227463261219143e+00,4.613924304278692290e+01
9.633839552660361960e+00,4.884211902208890876e+01
9.669117730591080928e+00,4.772108252401288553e+01
9.690918118650598601e+00,4.081433009325115080e+01
9.702880447599186553e+00,4.375455176582153172e+01
9.715134449606452449e+00,4.975679226629267049e+01
9.731756035256562853e+00,4.549587087605503655e+01
9.736391608766398420e+00,4.225725873194742377e+01
9.741772153445165117e+00,5.426033889536510202e+01
9.743023164143414405e+00,5.058242642978766668e+01
9.751063240598341508e+00,4.146703448509377665e+01
9.756328470866645119e+00,4.441461184612817448e+01
9.766930097177962011e+00,4.762034555386754420e+01
9.770451230779798379e+00,4.545060228915485823e+01
9.776100701149237793e+00,4.346957066147528792e+01
9.792367292692871317e+00,4.277273363031365960e+01
9.816570211779600541e+00,4.143139866801394078e+01
9.833001472252348663e+00,4.763750826618629475e+01
9.834828673850841696e+00,4.069668639506272712e+01
9.837767925058548357e+00,4.990542746879788183e+01
9.844303910166061655e+00,4.858638170686148783e+01
9.857638188323914363e+00,5.034065640636976724e+01
9.861025583226464164e+00,4.639776337441587373e+01
9.882757024143527858e+00,4.272871481795349524e+01
9.901738545466940877e+00,4.579948847760459785e+01
9.918147208057281006e+00,5.343734179203789836e+01
9.919163452264822212e+00,5.563322787771737410e+01
9.923868819203278235e+00,5.359175132667512997e+01
9.927739625253334310e+00,4.814072703555639521e+01
9.942549024441158068e+00,4.835218706759677332e+01
9.944432996821271686e+00,5.172312339109383572e+01
9.949607076580987197e+00,4.537044590600301319e+01
9.950394329066417853e+00,3.764109027262064444e+01
9.952464432889691182e+00,5.570070689429899602e+01
9.966800491163299469e+00,5.156837172474345721e+01
9.978196502067760321e+00,4.973524264355864233e+01
9.982994449729350350e+00,4.977649765050009734e+01
9.996324036149120573e+00,5.148172398127210414e+01
9.997049595056866522e+00,5.603769763892159261e+01
9.998008287970833408e+00,6.628005434962601328e+01
